skew_type	skew_bin	ccre_class	pleio_bin	n	n_MR	sum_MR	sum_MR_sq	n_phyloP	sum_phyloP	sum_phyloP_sq	n_conserved	n_tf_chip_peak	n_tf_footprint	pleio_set	phyloP_mean	phyloP_var	phyloP_se	phyloP_lci	phyloP_uci	frac_conserved	frac_conserved_se	frac_conserved_lci	frac_conserved_uci	mutrate_mean	mutrate_var	mutrate_se	mutrate_lci	mutrate_uci
SKNSH_skew	[0.2,0.5)	pELS	2	34034	34025	5497.629999999998	3332.3410600000007	33991	11621.488995873835	130609.1818319732	3756	11756	10505	all	0.3418990025557893	3.7256783270394482	0.010469373818474766	0.3213790298715788	0.36241897523999983	0.11049983819246272	0.001700481321848022	0.10716689480164059	0.11383278158328484	0.16157619397501832	0.07183326265921469	0.0014529936934843711	0.15872832633578896	0.1644240616142477
SKNSH_skew	[0.2,0.5)	pELS	3	24589	24586	3775.322	1722.0904719999999	24586	12120.322009834814	105149.75058602927	3239	9654	9662	all	0.49297657243288107	4.033952238553512	0.012809183207008678	0.46787057334714405	0.518082571518618	0.13174164158464166	0.002156959959118717	0.12751400006476898	0.13596928310451434	0.15355576344260963	0.046466057354009355	0.0013747507757837982	0.1508612519220734	0.15625027496314586
SKNSH_skew	[0.2,0.5)	pELS	4	16929	16926	2488.707	949.747979	16929	8937.362012570375	78643.74620558601	2375	6747	7629	all	0.5279320699728498	4.3670502231919315	0.016061216666111884	0.49645208530727053	0.5594120546384291	0.14029180695847362	0.002669168769653418	0.1350602361699529	0.14552337774699434	0.14703456221198155	0.03449465493536815	0.0014275743434813278	0.14423651649875815	0.14983260792520495
SKNSH_skew	[0.2,0.5)	pELS	5	14711	14705	2102.0480000000002	741.3296680000001	14709	7990.999994427084	76114.03125732995	2164	6192	6988	all	0.5432728257819759	4.879843493985164	0.018214253338464343	0.5075728892385858	0.578972762325366	0.14712081038819771	0.002920715390110395	0.14139620822358134	0.15284541255281409	0.14294784087045223	0.029981395878260854	0.0014278855875583336	0.1401491851188379	0.14574649662206657
SKNSH_skew	[0.2,0.5)	pELS	6	24853	24843	3463.2200000000003	1050.499328	24842	14337.711008833609	147805.02273631128	4010	10314	12572	all	0.5771560666948559	5.616920649130282	0.015036815311567975	0.5476839086841826	0.6066282247055291	0.16142017550921825	0.0023343062539984724	0.15684493525138124	0.16599541576705526	0.1394042587449181	0.022852898761348717	9.591104616914928e-4	0.13752440224000279	0.14128411524983342
SKNSH_skew	[0.5,1.0)	Other cCREs	0	159894	159717	37275.927999999985	49028.64484200001	158569	-25967.748953047096	246441.38286796305	3146	5983	8313	all	-0.1637630870664953	1.5273499327433298	0.0031035598965059225	-0.16984606446364692	-0.1576801096693437	0.0198399434946301	3.5019470231138083e-4	0.019153561878099794	0.020526325111160405	0.23338735388217902	0.25250391095805924	0.001257356648396841	0.2309229348513212	0.23585177291303683
SKNSH_skew	[0.5,1.0)	Other cCREs	1	8501	8500	1865.668	2266.4731	8484	-1951.4299968379783	16022.542129747484	175	421	932	all	-0.2300129652095684	1.835870320614863	0.014710270896583775	-0.2588450961668726	-0.2011808342522642	0.020627062706270627	0.001543094111780048	0.017602598247181734	0.02365152716535952	0.21949035294117647	0.2184935842109591	0.005070022441195944	0.20955310895643242	0.22942759692592052
SKNSH_skew	[0.5,1.0)	Other cCREs	2	1509	1506	279.462	274.3517380000002	1496	-320.15499894041585	3081.4750136508314	28	104	274	all	-0.2140073522328983	2.0153575184103456	0.036703734368378045	-0.28594667159491927	-0.14206803287087733	0.01871657754010695	0.003503843121657214	0.011849045021658813	0.025584110058555088	0.18556573705179283	0.1478359906923801	0.00990780845870749	0.16614643247272615	0.2049850416308595
SKNSH_skew	[0.5,1.0)	Other cCREs	3	735	735	110.36700000000002	73.853661	733	-191.95799928787164	1931.1853537953225	22	47	178	all	-0.26187994445821505	2.5695565622998697	0.059207551810601035	-0.37792674600699305	-0.14583314290943702	0.030013642564802184	0.0063021709402736	0.01766138752186593	0.04236589760773844	0.15015918367346942	0.07803956726908746	0.010304187595281757	0.1299629759867172	0.17035539136022165
SKNSH_skew	[0.5,1.0)	Other cCREs	4	531	531	87.25200000000002	66.34117200000001	526	-126.58199905604124	990.4403524309054	12	51	163	all	-0.24065018831947005	1.8285302295623125	0.0589600984742703	-0.35621198132903986	-0.12508839530990026	0.022813688212927757	0.006510188540641343	0.010053718673270725	0.03557365775258479	0.164316384180791	0.09812120537256158	0.013593590309411123	0.1376729471743452	0.1909598211872368
SKNSH_skew	[0.5,1.0)	Other cCREs	5	382	382	59.726	43.967107999999996	380	-94.31800103257417	790.097845667687	12	31	139	all	-0.2482052658751952	2.0229224832310817	0.07296218348589331	-0.3912111455075461	-0.1051993862428443	0.031578947368421054	0.008970964486597793	0.013995856974689379	0.04916203776215273	0.15635078534031413	0.09088950392326613	0.015425000438981566	0.12611778447991026	0.186583786200718
SKNSH_skew	[0.5,1.0)	Other cCREs	6	613	613	84.85299999999998	33.08048899999999	612	-227.20900064078157	1908.4354416112735	25	84	224	all	-0.37125653699474115	2.9854052616355826	0.06984349055285798	-0.5081497784783428	-0.23436329551113952	0.04084967320261438	0.008001325196802725	0.02516707581688104	0.05653227058834772	0.13842251223491026	0.03486098622439732	0.0075411850406908966	0.1236417895551561	0.15320323491466442
SKNSH_skew	[0.5,1.0)	PLS	0	4539	4513	1097.867	1350.8895590000004	4532	1122.005000838311	17334.96982006974	431	919	763	all	0.2475739189846229	3.764553221119367	0.02882118081582661	0.19108440458560272	0.30406343338364306	0.09510150044130626	0.004357613100799265	0.0865605787637397	0.10364242211887283	0.24326767117216927	0.24020700590718624	0.007295585780650128	0.22896832304209502	0.2575670193022435
SKNSH_skew	[0.5,1.0)	PLS	1	2695	2689	557.131	520.2494749999998	2695	1527.6800005774717	13994.876216524382	412	785	870	all	0.5668571430714181	4.873385262015477	0.0425241839389281	0.483509742551119	0.6502045435917172	0.1528756957328386	0.006932077500566117	0.13928882383172903	0.16646256763394818	0.2071889178133135	0.1506019739694013	0.007483761370986241	0.19252074552618048	0.22185709010044652
SKNSH_skew	[0.5,1.0)	PLS	2	2061	2061	372.77900000000005	245.665351	2061	2405.5609953855164	17145.250126673345	512	716	824	all	1.1671814630691493	6.959963070183107	0.05811181925569658	1.053282297327984	1.2810806288103145	0.24842309558466763	0.009517956195178286	0.2297679014421182	0.2670782897272171	0.18087287724405632	0.08652414596788248	0.006479323511925412	0.16817340316068252	0.19357235132743011
SKNSH_skew	[0.5,1.0)	PLS	3	2011	2010	330.88300000000015	162.30050699999995	2011	2320.8550012406195	15500.540302318896	498	789	928	all	1.1540800602887218	6.3791481704307165	0.056321642239906836	1.0436896414985044	1.2644704790789392	0.24763799104922923	0.009625338897940913	0.22877232680926504	0.2665036552891934	0.16461840796019908	0.053674004140819	0.005167541450939086	0.15449002671635848	0.1747467892040397
SKNSH_skew	[0.5,1.0)	PLS	4	1739	1737	256.55100000000004	99.60751300000004	1736	2071.8429948588605	14265.640933687679	435	715	861	all	1.1934579463472699	6.797108615498239	0.06257303850043087	1.0708147908864254	1.3161011018081143	0.25057603686635943	0.010400607219697629	0.23019084671575207	0.2709612270169668	0.14769775474956826	0.03555040686707577	0.004523997731987759	0.13883071919487225	0.15656479030426426
SKNSH_skew	[0.5,1.0)	PLS	5	2089	2089	310.83000000000004	109.44608000000001	2089	2036.6389997336087	18117.65890109503	489	864	1083	all	0.9749348969524215	7.726086430919762	0.06081497900267749	0.8557375381071737	1.0941322557976694	0.2340832934418382	0.009264175227141725	0.21592550999664042	0.252241076887036	0.14879368118717093	0.030266542182275702	0.003806380359602831	0.14133317568234938	0.15625418669199248
SKNSH_skew	[0.5,1.0)	PLS	6	10678	10676	1489.982	413.929258	10674	7354.511003743158	87871.72612527577	2203	4669	5479	all	0.6890117110495745	7.758304311313949	0.026959994914209702	0.6361701210177235	0.7418533010814254	0.20638935731684466	0.003917272572261832	0.19871150307521146	0.21406721155847785	0.13956369426751591	0.01929572512298811	0.0013443930829983182	0.13692868382483922	0.1421987047101926
SKNSH_skew	[0.5,1.0)	dELS	0	397011	396893	90862.906	114986.92126399999	396302	-37962.08998765937	892418.5118591869	16231	29059	52785	all	-0.09579081101700058	2.242694549020489	0.002378876694961407	-0.10045340933912494	-0.09112821269487623	0.0409561395097678	3.1482238851573676e-4	0.040339087628276954	0.041573191391258646	0.22893552166452924	0.23730681011190677	7.732472446201884e-4	0.22741995706507367	0.2304510862639848
SKNSH_skew	[0.5,1.0)	dELS	1	78221	78203	17986.609000000004	21836.727945	78119	-1472.3069830598547	217250.05326454277	4530	9334	18592	all	-0.01884697683098676	2.780694650771204	0.005966206941926541	-0.03054074243716278	-0.007153211224810739	0.057988453513229815	8.362199776076494e-4	0.056349462357118824	0.05962744466934081	0.2299989642341087	0.2263347037788816	0.001701233271611121	0.2266645470217509	0.2333333814464665
SKNSH_skew	[0.5,1.0)	dELS	2	22919	22912	5058.098000000001	5556.54539	22879	2136.6279980188715	75640.40223255035	1758	3750	7356	all	0.09338817247339794	3.2975289119923015	0.012005376565516045	0.06985763440498649	0.11691871054180938	0.07683902268455789	0.0017608044057020197	0.07338784604938194	0.08029019931973384	0.22076195879888272	0.1937894359793675	0.0029082621359385963	0.21506176501244306	0.22646215258532237
SKNSH_skew	[0.5,1.0)	dELS	3	9776	9774	2071.935	2135.379643	9749	1654.4299958281917	35605.1805230853	870	1869	3644	all	0.1697025331652674	3.6237607264924754	0.019279675580797982	0.13191436902690334	0.20749069730363146	0.08923992204328648	0.0028873640756694814	0.0835806884549743	0.09489915563159868	0.2119843462246777	0.17355590469712193	0.0042138932505102105	0.2037251154536777	0.22024357699567773
SKNSH_skew	[0.5,1.0)	dELS	4	5677	5676	1107.0690000000002	985.9938090000002	5674	699.3729995274917	22776.48659262306	526	1152	2308	all	0.12325925264848286	3.9996972323953415	0.02655026700903125	0.0712207293107816	0.17529777598618412	0.0927035600986958	0.0038501543817662407	0.08515725751043397	0.10024986268695764	0.19504386892177594	0.13569458820733718	0.004889450686322305	0.18546054557658423	0.20462719226696766
SKNSH_skew	[0.5,1.0)	dELS	5	4106	4100	751.7320000000002	580.966946	4105	341.09000037598855	18021.95578115892	371	787	1780	all	0.08309135210133704	4.384408906393624	0.03268127150278339	0.019036059955881604	0.14714664424679247	0.09037758830694276	0.004475116744338638	0.08160635948803903	0.09914881712584649	0.18334926829268297	0.10810866890651495	0.005134974978125917	0.17328471733555617	0.19341381924980977
SKNSH_skew	[0.5,1.0)	dELS	6	6352	6352	986.8109999999999	541.1378109999999	6350	-265.6019984900486	34777.77182961727	568	1358	2868	all	-0.0418270863763856	5.475927306959314	0.0293658093197083	-0.09938407264301388	0.01572989989024267	0.0894488188976378	0.0035813983037785587	0.08242927822223182	0.09646835957304377	0.15535437657430728	0.06106635227496948	0.003100600013918486	0.14927720054702706	0.1614315526015875
SKNSH_skew	[0.5,1.0)	non-cCRE	0	1296258	1294511	271943.64	330770.00325800007	1282179	-230563.44457727333	1649695.9989836684	15342	49616	14416	all	-0.1798215729451764	1.254299884817962	9.890684790497767e-4	-0.18176014716411396	-0.17788299872623883	0.011965567990116825	9.602368522282753e-5	0.011777361567080083	0.012153774413153568	0.2100744141996476	0.2113862406545181	4.0409686857810316e-4	0.2092823843372345	0.21086644406206068
SKNSH_skew	[0.5,1.0)	pELS	0	44819	44751	9456.198999999999	10623.955461	44748	-3235.10100310482	102167.08140891934	1827	7721	5312	all	-0.07229599095165862	2.277989509376521	0.007134918968136535	-0.08628043212920622	-0.05831154977411101	0.04082864038616251	9.354999001878838e-4	0.03899506058179426	0.042662220190530765	0.21130698755335073	0.19275518517553053	0.002075399283887497	0.20723920495693124	0.21537477014977022
SKNSH_skew	[0.5,1.0)	pELS	1	16333	16316	3152.906	2904.152336	16304	2942.4349989127363	53081.42702227913	1347	4520	3649	all	0.180473196694844	3.2233574416953052	0.0140607067424825	0.1529142114795783	0.2080321819101097	0.08261776251226693	0.0021560796209902384	0.07839184645512606	0.0868436785694078	0.19324013238538856	0.14066100908129417	0.0029361620155894876	0.18748525483483316	0.19899500993594396
SKNSH_skew	[0.5,1.0)	pELS	2	8958	8956	1513.2380000000003	995.2694399999999	8951	4031.8849996174686	39133.928978843156	1095	3114	2847	all	0.4504396156426621	4.169587513888273	0.021582948189260553	0.4081370371917114	0.4927421940936128	0.12233270025695453	0.00346338252470529	0.11554447050853216	0.1291209300053769	0.16896359982134884	0.08258931324774334	0.0030367209455116648	0.16301162676814598	0.1749155728745517
SKNSH_skew	[0.5,1.0)	pELS	3	6644	6644	1040.879	508.8864450000002	6642	4455.523000325076	33914.39450713436	1086	2578	2681	all	0.6708104487089847	4.656766017776404	0.026478463059411483	0.6189126611125382	0.7227082363054311	0.16350496838301717	0.004537824799840208	0.15461083177533036	0.172399104990704	0.15666450933172785	0.05205745102985108	0.0027991530022633514	0.15117816944729168	0.16215084921616402
SKNSH_skew	[0.5,1.0)	pELS	4	4540	4540	677.4129999999998	293.63281500000005	4540	2768.8770011921883	23474.424056519994	702	1821	2082	all	0.6098848020247111	4.799675711570196	0.03251457047690158	0.546156243889984	0.6736133601594382	0.15462555066079295	0.005365834358012726	0.144108515319088	0.1651425860024979	0.14920991189427307	0.04242257787044831	0.0030568251745358025	0.1432185345521829	0.15520128923636325
SKNSH_skew	[0.5,1.0)	pELS	5	3969	3966	546.52	156.51557599999998	3968	3243.8530045177326	24222.377927514422	747	1758	1891	all	0.8175032773482189	5.437488647614144	0.03701803399194188	0.7449479307240129	0.890058623972425	0.18825604838709678	0.0062058056161108195	0.17609266937951956	0.200419427394674	0.1378013111447302	0.020480303514043386	0.0022724369342807414	0.13334733475353996	0.14225528753592045
SKNSH_skew	[0.5,1.0)	pELS	6	6653	6652	911.072	253.697854	6653	5117.640007211945	46270.6193387427	1271	2705	3361	all	0.7692229080432804	6.364103038195504	0.030928569922097093	0.7086029109959702	0.8298429050905907	0.19104163535247257	0.004819681468992224	0.1815950596732478	0.20048821103169734	0.13696211665664462	0.01938287542525898	0.0017069978809809135	0.13361640080992204	0.1403078325033672
SKNSH_skew	[1.0,1.5)	Other cCREs	0	29098	29062	7071.389000000001	9896.157840999998	28875	-5398.121998963412	43548.59984648399	497	1069	1669	all	-0.1869479480160489	1.4732781054110093	0.00714301185559792	-0.20094825125302082	-0.17294764477907695	0.017212121212121213	7.653958395406674e-4	0.015711945366621505	0.01871229705762092	0.24332079691693623	0.28132348626029186	0.003111288230610615	0.23722267198493943	0.24941892184893302
SKNSH_skew	[1.0,1.5)	Other cCREs	1	1558	1558	355.9340000000001	450.3451599999999	1556	-376.1820002355381	3072.2150335903134	39	93	187	all	-0.24176221094828929	1.9172144318292088	0.035101893838467596	-0.31056192287168577	-0.1729624990248928	0.02506426735218509	0.003962878022343913	0.017297026428391024	0.03283150827597916	0.22845571245186141	0.23701349033022417	0.012333967685903387	0.20428113578749077	0.25263028911623203
SKNSH_skew	[1.0,1.5)	Other cCREs	2	270	270	64.05499999999999	84.45065100000001	267	-121.00100021809345	554.0279016251797	2	19	48	all	-0.4531872667344324	1.8766608611436446	0.08383729697356586	-0.6175083688026215	-0.28886616466624326	0.00749063670411985	0.005276804966904865	-0.0028519010310136842	0.017833174439253384	0.23724074074074072	0.25745054034145676	0.030879127574838853	0.17671765069405657	0.29776383078742485
SKNSH_skew	[1.0,1.5)	Other cCREs	3	117	117	22.938999999999997	21.232443000000004	117	-71.17500008363275	353.137773312322	1	10	33	all	-0.6083333340481432	2.6710314500911108	0.151093774303435	-0.9044771316828758	-0.3121895364134105	0.008547008547008548	0.008510404487813981	-0.008133384249106854	0.02522740134312395	0.19605982905982902	0.14426747052755678	0.035114887208338455	0.12723465013148566	0.2648850079881724
SKNSH_skew	[1.0,1.5)	Other cCREs	4	92	92	14.848	11.299233999999998	92	-51.286000176565715	243.6393211574218	2	5	28	all	-0.557456523658323	2.363182481172015	0.1602709147028737	-0.8715875164759554	-0.24332553084069058	0.021739130434782608	0.015203882743048593	-0.008060479741592633	0.051538740611157846	0.1613913043478261	0.09783402102245578	0.03261001796968556	0.0974756691272424	0.22530693956840978
SKNSH_skew	[1.0,1.5)	Other cCREs	5	67	67	7.617000000000001	1.2905569999999997	67	-27.0149996979162	310.37867706562616	3	6	20	all	-0.40320895071516716	4.537666475513012	0.26024289674487633	-0.9132850283351247	0.10686712690479039	0.04477611940298507	0.02526611161284531	-0.004745459358191734	0.09429769816416188	0.11368656716417912	0.006433430574400717	0.009799048517929029	0.09448043206903822	0.13289270225932
SKNSH_skew	[1.0,1.5)	Other cCREs	6	126	126	17.877999999999997	9.527277999999999	126	-77.30500011146067	316.74477238249597	0	9	50	all	-0.6135317469163545	2.1545256049499404	0.13076471069480008	-0.8698305798781627	-0.3572329139545463	0	0	0	0	0.14188888888888887	0.05592470755555556	0.021067673942833653	0.10059624796093491	0.18318152981684283
SKNSH_skew	[1.0,1.5)	PLS	0	925	921	210.48	244.66408600000003	923	151.06700187339442	3681.5590081141527	85	202	187	all	0.16366955782599613	3.9661973304939644	0.06555205461329032	0.035187530783947096	0.29215158486804516	0.09209100758396534	0.009517632260282323	0.07343644835381198	0.11074556681411869	0.2285342019543974	0.21365457301373747	0.015230925060245407	0.1986815888363164	0.2583868150724784
