Term	Rank	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Increased Aorta Wall Thickness MP:0010996	346	0.0790239942634256	0.32840718487881	0	0	14.1589347079038	35.9354293531851	EFEMP2
Increased Ectoderm Apoptosis MP:0003895	347	0.0790239942634256	0.32840718487881	0	0	14.1589347079038	35.9354293531851	HNF4A
Increased Eye Anterior Chamber Depth MP:0031213	348	0.0790239942634256	0.32840718487881	0	0	14.1589347079038	35.9354293531851	EGR1
Decreased Erythrocyte Cell Number MP:0002875	349	0.0792579259291871	0.32840718487881	0	0	2.07024925097214	5.24818093231012	NPEPPS;MYB;MPL;BMP7;CUEDC1;KLF1
Abnormal Respiratory System Physiology MP:0002133	350	0.0794162883342058	0.32840718487881	0	0	4.4856831197163904	11.3624676513733	CEBPD;ADGRF5
Abnormal Myocardial Fiber Morphology MP:0000278	351	0.081876641385538	0.32840718487881	0	0	3.05115327380952	7.63563780581344	PPP1R13L;PIK3CG;MYPN
Abnormal T-helper 2 Physiology MP:0005466	352	0.0828683376667613	0.32840718487881	0	0	4.37039989371596	10.8844906544231	NFATC2;PIK3CG
Abnormal Dendritic Spine Morphology MP:0009936	353	0.0828683376667613	0.32840718487881	0	0	4.37039989371596	10.8844906544231	SYNGAP1;ZDHHC8
Abnormal Ectoderm Development MP:0001675	354	0.0828683376667613	0.32840718487881	0	0	4.37039989371596	10.8844906544231	TLX2;HNF4A
Cornea Vascularization MP:0005542	355	0.0828683376667613	0.32840718487881	0	0	4.37039989371596	10.8844906544231	PPP1R13L;SPNS2
Alopecia MP:0000414	356	0.0840705380372327	0.32840718487881	0	0	3.01507352941176	7.46562083447006	DIAPH1;EFEMP2;DSG3
Increased Circulating Insulin Level MP:0002079	357	0.0858509986399295	0.32840718487881	0	0	2.19865047233468	5.39799924838381	ZEB1;NPY5R;SST;AKT2;MAPK13
Increased Hemoglobin Content MP:0005564	358	0.0862894809424482	0.32840718487881	0	0	2.97983284883721	7.30073225339019	DOCK6;ARHGEF1;ATP1A1
Abnormal Blood Coagulation MP:0002551	359	0.0863656511447075	0.32840718487881	0	0	4.26088082901554	10.4356012114497	PTGIR;FGL2
Decreased IgA Level MP:0001807	360	0.0863656511447075	0.32840718487881	0	0	4.26088082901554	10.4356012114497	CD79B;LTB
Decreased Interleukin-2 Secretion MP:0008688	361	0.0863656511447075	0.32840718487881	0	0	4.26088082901554	10.4356012114497	FCER1G;PIK3CG
Decreased T Cell Number MP:0005018	362	0.0869936100143381	0.32840718487881	0	0	2.46306828882444	6.01461722111601	DIAPH1;ZEB1;SPNS2;CCR9
Abnormal CD4-positive, Alpha-Beta T Cell Number MP:0008073	363	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	DIAPH1
Abnormal CNS Synapse Formation MP:0004996	364	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	NRN1
Increased Susceptibility To Parasitic Infection Induced Morbidity/Mortality MP:0010750	365	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	AQP4
Abnormal NK T Cell Physiology MP:0008042	366	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	FCER1G
Abnormal Aorta Elastic Tissue Morphology MP:0009862	367	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	EFEMP2
Abnormal Ciliary Body Morphology MP:0005099	368	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	SPNS2
Pleural Effusion MP:0010334	369	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	IVNS1ABP
Abnormal Cricoid Cartilage Morphology MP:0002258	370	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	BMP7
Renal Glomerulus Atrophy MP:0011363	371	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	TCF21
Abnormal Ear Position MP:0000023	372	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	TBX15
Abnormal Endometrium Morphology MP:0004896	373	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	EGR1
Abnormal Eyelid Aperture MP:0003671	374	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	SPNS2
Small Vertebral Body MP:0004670	375	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	MYCN
Small Vestibular Ganglion MP:0003987	376	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	SLITRK6
Vascular Smooth Muscle Hyperplasia MP:0005489	377	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	EFEMP2
Abnormal Liver Size MP:0004848	378	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	EGR1
Abnormal Mammary Gland Physiology MP:0001881	379	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	HOXC6
Abnormal Metencephalon Morphology MP:0000847	380	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	WNT1
Abnormal Midbrain-Hindbrain Boundary Development MP:0004096	381	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	WNT1
Abnormal Olfactory Neuron Innervation Pattern MP:0012014	382	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	ZEB1
Abnormal Parental Behavior MP:0002068	383	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	ZEB1
Abnormal Pectoral Girdle Bone Morphology MP:0004508	384	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	TBX15
Abnormal Pituitary Secretion MP:0001746	385	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	EGR1
Abnormal Prostate Gland Epithelium Morphology MP:0001168	386	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	NRTN
Abnormal Reproductive System Development MP:0003936	387	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	WNT4
Abnormal Uterus Physiology MP:0009671	388	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	AQP4
Absent Cervical Lymph Nodes MP:0009633	389	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	LTB
Absent Spleen Marginal Zone MP:0008234	390	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	LTB
Absent Upper Incisors MP:0004790	391	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	BMP7
Decreased B-1b Cell Number MP:0008170	392	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	ZEB1
Decreased Macrophage Cytokine Production MP:0011079	393	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	MCAM
Decreased Post-Tetanic Potentiation MP:0002922	394	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	GRIK3
Decreased Unsaturated Fatty Acids Level MP:0005285	395	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	SGMS1
Distended Cecum MP:0009480	396	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	TLX2
Ear Inflammation MP:0001849	397	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	LAMC2
Enhanced Exercise Endurance MP:0012107	398	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	MYOZ1
Enlarged Otoliths MP:0003143	399	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	ZEB1
Enophthalmos MP:0006198	400	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	NRTN
Increased Circulating Gastrin Level MP:0004731	401	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	SST
Increased Cornea Epithelium Thickness MP:0020854	402	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	NRTN
Increased Pancreatic Islet Number MP:0009167	403	0.0897940090808263	0.32840718487881	0	0	12.1354933726068	29.2494153816682	AKT2
Abnormal Proximal Convoluted Tubule Morphology MP:0004756	404	0.0899067119734959	0.32840718487881	0	0	4.15670415771515	10.0134283212054	TCF21;KLF1
Increased T Cell Derived Lymphoma Incidence MP:0002024	405	0.0899067119734959	0.32840718487881	0	0	4.15670415771515	10.0134283212054	EGR1;ZEB1
Syndactyly MP:0000564	406	0.0930935525635099	0.32840718487881	0	0	2.87886235955056	6.8348520782579	ZEB1;MYB;RFNG
Increased IgM Level MP:0002494	407	0.0930935525635099	0.32840718487881	0	0	2.87886235955056	6.8348520782579	CD79B;FGL2;LTB
Small Uterus MP:0002637	408	0.0934900323526738	0.32840718487881	0	0	4.05748828028621	9.61584331845908	EGR1;AQP4
Abnormal Intestinal Epithelium Morphology MP:0000488	409	0.0934900323526738	0.32840718487881	0	0	4.05748828028621	9.61584331845908	MYCN;AP1M2
Decreased Platelet Aggregation MP:0009549	410	0.0934900323526738	0.32840718487881	0	0	4.05748828028621	9.61584331845908	FCER1G;PIK3CG
Distended Abdomen MP:0001270	411	0.0934900323526738	0.32840718487881	0	0	4.05748828028621	9.61584331845908	ZEB1;TLX2
Abnormal Craniofacial Development MP:0003935	412	0.0971141529207039	0.32840718487881	0	0	3.9628870948307	9.24093023086368	BMP7;HIC1
Abnormal Limb Bud Morphology MP:0005650	413	0.0971141529207039	0.32840718487881	0	0	3.9628870948307	9.24093023086368	TBX15;MYCN
Cyanosis MP:0001575	414	0.0973910610452038	0.32840718487881	0	0	2.11096707285455	4.91648632267262	MN1;ZEB1;ECEL1;TCF21;CC2D1A
Abnormal Erythropoiesis MP:0000245	415	0.0977492175305757	0.32840718487881	0	0	2.81524725274725	6.54643543833388	EGR1;MYB;KLF1
Abnormal Neuron Morphology MP:0002882	416	0.0977492175305757	0.32840718487881	0	0	2.81524725274725	6.54643543833388	SYNGAP1;DRD1;DCLK1
Respiratory Failure MP:0001953	417	0.0993082152005913	0.32840718487881	0	0	2.34397188553396	5.41346631053953	MYCN;ZEB1;ECEL1;TCF21
Increased Thoracic Vertebrae Number MP:0004651	418	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	MYOZ1
Abnormal Adrenal Gland Physiology MP:0002909	419	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	WNT4
Intestinal Hypoperistalsis MP:0003290	420	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	NRTN
Abnormal Alisphenoid Bone Morphology MP:0003235	421	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	BMP7
Loss Of Dopaminergic Neurons MP:0003244	422	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	NR4A2
Muscle Hypertonia MP:0004143	423	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	WNT1
Orthokeratosis MP:0009675	424	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	LAMC2
Palatal Shelf Hypoplasia MP:0009883	425	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	BMP7
Abnormal Cochlear IHC Afferent Innervation Pattern MP:0004746	426	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	SLITRK6
Primary Sex Reversal MP:0002995	427	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	TCF21
Abnormal Cranial Flexure Morphology MP:0004203	428	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	WNT1
Abnormal Discrimination Learning MP:0002802	429	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	SYNGAP1
Abnormal Distal Convoluted Tubule Morphology MP:0004757	430	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	BMP7
Renal Tubular Acidosis MP:0000525	431	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	CA2
Retina Pigment Epithelium Atrophy MP:0005548	432	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	BMP7
Abnormal Embryonic Erythrocyte Morphology MP:0004230	433	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	KLF1
Small Basioccipital Bone MP:0004447	434	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	TBX15
Small Prostate Gland MP:0002774	435	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	EGR1
Telencephalon Hypoplasia MP:0000785	436	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	MYCN
Abnormal Kidney Papilla Morphology MP:0004193	437	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	ESRRG
Abnormal Larynx Morphology MP:0002249	438	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	DSG3
Abnormal Mesonephros Morphology MP:0008487	439	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	MYCN
Abnormal Nephrogenic Zone Morphology MP:0011334	440	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	SPRY1
Abnormal Pupil Morphology MP:0001317	441	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	SPNS2
Abnormal Surfactant Composition MP:0004781	442	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	ADGRF5
Abnormal Temporal Bone Squamous Part Morphology MP:0004423	443	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	FOXI3
Abnormal Urinary Bladder Urothelium Morphology MP:0000540	444	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	LAMC2
Abnormal Vagina Epithelium Morphology MP:0001140	445	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	RAB25
Abnormal Vertebral Body Development MP:0005227	446	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	MYCN
Absent B Cells MP:0008071	447	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	CD79B
Absent Axillary Lymph Nodes MP:0009630	448	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	LTB
Absent Cerebellum MP:0000850	449	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	WNT1
Absent Inguinal Lymph Nodes MP:0009622	450	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	LTB
Absent Mesenteric Lymph Nodes MP:0008465	451	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	LTB
Absent Outer Ear MP:0005579	452	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	FOXI3
Binucleate MP:0003708	453	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	CTNND1
Cerebral Edema MP:0011854	454	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	AQP4
Decreased CD8-positive, Alpha-Beta Memory T Cell Number MP:0010839	455	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	DIAPH1
Decreased Circulating Bicarbonate Level MP:0003017	456	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	CA2
Decreased Gastrocnemius Weight MP:0009422	457	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	MYOZ1
Decreased Heart Right Ventricle Wall Thickness MP:0021160	458	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	PPP1R13L
Decreased Megakaryocyte Cell Number MP:0008255	459	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	MPL
Decreased Memory-Marker CD4-positive NK T Cell Number MP:0013522	460	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	ARHGEF1
Decreased Mitotic Index MP:0004759	461	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	EGR1
Decreased Otolith Number MP:0003144	462	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	ZEB1
Decreased Tear Production MP:0020220	463	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	NRTN
Double Ureter MP:0011493	464	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	GREB1L
Dry Eyes MP:0001337	465	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	NRTN
Eye Opacity MP:0009859	466	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	SPNS2
Fusion Of Vertebral Bodies MP:0004612	467	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	BMP7
Increased Mitochondrial Number MP:0011628	468	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	ESRRG
Increased Number Of Howell-Jolly Bodies MP:0010178	469	0.100438717324947	0.32840718487881	0	0	10.617912371134	24.402166008502	MYB
Irregular Heartbeat MP:0001636	470	0.100777642397254	0.32840718487881	0	0	3.87258596325954	8.88696032949412	KCNH2;MYPN
Myopathy MP:0000751	471	0.100777642397254	0.32840718487881	0	0	3.87258596325954	8.88696032949412	DMPK;MYPN
Decreased Susceptibility To Induced Morbidity/Mortality MP:0009764	472	0.100777642397254	0.32840718487881	0	0	3.87258596325954	8.88696032949412	FCER1G;AQP4
Increased Effector Memory CD8-positive, Alpha-Beta T Cell Number MP:0010850	473	0.100777642397254	0.32840718487881	0	0	3.87258596325954	8.88696032949412	DIAPH1;ARHGEF1
Increased Circulating Cholesterol Level MP:0005178	474	0.102815105199631	0.32840718487881	0	0	1.9212271973466	4.37045181485865	ZMYM4;HNF4A;TFEC;WNT1;SLA2;AP1M2
Thoracic Vertebral Transformation MP:0004618	475	0.104479097008616	0.32840718487881	0	0	3.78629821531376	8.55237021730039	TASP1;HOXC6
Absent Kidney MP:0000520	476	0.104479097008616	0.32840718487881	0	0	3.78629821531376	8.55237021730039	GREB1L;WNT4
Delayed Endochondral Bone Ossification MP:0003419	477	0.104479097008616	0.32840718487881	0	0	3.78629821531376	8.55237021730039	TBX15;ZEB1
Extramedullary Hematopoiesis MP:0000240	478	0.104905856209861	0.32840718487881	0	0	2.72490026595745	6.1438106629871	DIAPH1;PHC1;ARHGEF1
Increased Thigmotaxis MP:0002797	479	0.107336296793383	0.32840718487881	0	0	2.69605263157895	6.01701902294661	NPEPPS;DRD1;TTBK1
Impaired Ovarian Folliculogenesis MP:0001129	480	0.108217140165267	0.32840718487881	0	0	3.70376210858301	8.23574288198445	AQP4;SCAI
Abnormal Alveolar Macrophage Morphology MP:0008245	481	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	ADGRF5
Abnormal Anterior Cardinal Vein Morphology MP:0004784	482	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	MYCN
Abnormal Antigen Presentation MP:0001835	483	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	FCER1G
Long Stride Length MP:0010540	484	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	APC2
Loss Of Cortex Neurons MP:0003241	485	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	APC2
Metabolic Acidosis MP:0012551	486	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	CA2
Abnormal Cerebellar Layer Morphology MP:0009956	487	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	APC2
Abnormal Common Lymphocyte Progenitor Cell Morphology MP:0008249	488	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	MYB
Abnormal Cornea Endothelium Morphology MP:0005301	489	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	ZEB1
Abnormal Cortical Intermediate Zone Morphology MP:0008457	490	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	ARHGAP11A
Renal Glomerulus Fibrosis MP:0011377	491	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	FGL2
Abnormal Enteric Ganglia Morphology MP:0001045	492	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	TLX2
Short Metatarsal Bones MP:0004635	493	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	TBX15
Small Scapula MP:0004343	494	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	TBX15
Thin Endometrium MP:0008258	495	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	AQP4
Abnormal Lateral Semicircular Canal Morphology MP:0000037	496	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	ZEB1
Abnormal Locomotor Circadian Rhythm MP:0020477	497	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	MAGEL2
Abnormal Lower Incisor Morphology MP:0030136	498	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	BMP7
Abnormal Lymph Node B Cell Domain Morphology MP:0002344	499	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	NFATC2
Abnormal Phrenic Nerve Innervation Pattern To Diaphragm MP:0012055	500	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	ECEL1
Abnormal Posterior Semicircular Canal Morphology MP:0002858	501	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	ZEB1
Abnormal Postural Reflex MP:0002980	502	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	ZEB1
Abnormal Pterygoid Process Morphology MP:0004452	503	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	MN1
Abnormal Pulmonary Alveolar Sac Morphology MP:0010902	504	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	TCF21
Abnormal Small Intestine Crypts Of Lieberkuhn Morphology MP:0004841	505	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	AP1M2
Abnormal Thyroid Cartilage Morphology MP:0002260	506	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	BMP7
Abnormal Ureter Development MP:0003672	507	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	SPRY1
Abnormal Vasoconstriction MP:0000250	508	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	KCNK6
Absent Pharyngeal Arches MP:0003874	509	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	FOXI3
Absent Stapes MP:0004204	510	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	FOXI3
Aneurysm MP:0003279	511	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	EFEMP2
Common Ventricle MP:0010432	512	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	MYCN
Decreased Circulating Lactate Level MP:0013404	513	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	CEBPD
Decreased Cranium Width MP:0008526	514	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	TBX15
Decreased Germinal Center B Cell Number MP:0008178	515	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	ZEB1
Decreased Gonadotroph Cell Number MP:0008335	516	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	WNT4
Decreased Luteinizing Hormone Level MP:0005132	517	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	EGR1
Decreased Urine Chloride Ion Level MP:0011460	518	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	UPK2
Decreased Urine Uric Acid Level MP:0011424	519	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	UPK2
Decreased White Adipose Tissue Mass MP:0014146	520	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	AKT2
Disorganized Secondary Lens Fibers MP:0002579	521	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	AGPS
Impaired Smooth Muscle Contractility MP:0000740	522	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	NRTN
Increased CD4-positive, Alpha-Beta Memory T Cell Number MP:0010835	523	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	ARHGEF1
Increased Bone Strength MP:0004149	524	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	SPNS2
Increased Heart Right Atrium Size MP:0008727	525	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	TCF21
Increased Miniature Inhibitory Postsynaptic Current Frequency MP:0014382	526	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	SYNGAP1
Increased Susceptibility To Poxviridae Infection MP:0020928	527	0.110959569220222	0.32840718487881	0	0	9.43757159221077	20.7493447254643	PIK3CG
Decreased Locomotor Activity MP:0001402	528	0.111621183296401	0.32840718487881	0	0	1.55866709502392	3.41760272812417	NR4A2;NPEPPS;MAG;MAGEL2;DAZAP1;ZEB1;SV2C;NPY5R;SLITRK6;DRD1;TTBK1
Decreased Eosinophil Cell Number MP:0005012	529	0.111990421970829	0.32840718487881	0	0	3.62473817660677	7.93579127336511	HAS1;MYB
Decreased Oocyte Number MP:0005431	530	0.111990421970829	0.32840718487881	0	0	3.62473817660677	7.93579127336511	LIN28A;WNT4
Dilated Cardiomyopathy MP:0002795	531	0.111990421970829	0.32840718487881	0	0	3.62473817660677	7.93579127336511	PPP1R13L;A1CF
Impaired Cued Conditioning Behavior MP:0009456	532	0.111990421970829	0.32840718487881	0	0	3.62473817660677	7.93579127336511	SYNGAP1;NRN1
Impaired Hematopoiesis MP:0001606	533	0.111990421970829	0.32840718487881	0	0	3.62473817660677	7.93579127336511	PHC1;KLF1
Abnormal Cervical Vertebrae Morphology MP:0003048	534	0.115797618766399	0.330457406681552	0	0	3.54900690846287	7.65134401747079	TBX15;TASP1
Abnormal Forelimb Morphology MP:0000550	535	0.115797618766399	0.330457406681552	0	0	3.54900690846287	7.65134401747079	EFEMP2;HIC1
Abnormal Mandible Morphology MP:0000458	536	0.115797618766399	0.330457406681552	0	0	3.54900690846287	7.65134401747079	FOXI3;BMP7
Abnormal Phalanx Morphology MP:0005306	537	0.115797618766399	0.330457406681552	0	0	3.54900690846287	7.65134401747079	TBX15;ZEB1
Abnormal Small Intestine Morphology MP:0000496	538	0.115797618766399	0.330457406681552	0	0	3.54900690846287	7.65134401747079	TLX2;AP1M2
Congestive Heart Failure MP:0006138	539	0.115797618766399	0.330457406681552	0	0	3.54900690846287	7.65134401747079	MYCN;PPP1R13L
Increased Circulating Creatinine Level MP:0005553	540	0.118213470153595	0.330457406681552	0	0	2.19237481541146	4.6812973073921	SGMS1;FGL2;WNT1;MAPK13
Abnormal Digit Morphology MP:0002110	541	0.119810629464999	0.330457406681552	0	0	2.56046875	5.43291236228422	SCEL;ATP1A1;BMP7
Decreased Interferon-Gamma Secretion MP:0008567	542	0.119810629464999	0.330457406681552	0	0	2.56046875	5.43291236228422	FCER1G;NFATC2;PIK3CG
Decreased Litter Size MP:0001935	543	0.120827607473981	0.330457406681552	0	0	1.83087612269107	3.86935616940335	NPEPPS;MAGEL2;LIN28A;SGMS1;IL11RA;AQP4
Increased Trophoblast Giant Cell Number MP:0009397	544	0.12135799835906	0.330457406681552	0	0	8.49329896907216	17.9124561745274	IL11RA
Increased Type II Pneumocyte Number MP:0010810	545	0.12135799835906	0.330457406681552	0	0	8.49329896907216	17.9124561745274	ADGRF5
Kidney Hemorrhage MP:0000533	546	0.12135799835906	0.330457406681552	0	0	8.49329896907216	17.9124561745274	FGL2
Abnormal Aorta Elastic Fiber Morphology MP:0003211	547	0.12135799835906	0.330457406681552	0	0	8.49329896907216	17.9124561745274	EFEMP2
Abnormal Aorta Tunica Media Morphology MP:0009873	548	0.12135799835906	0.330457406681552	0	0	8.49329896907216	17.9124561745274	EFEMP2
Abnormal Cerebellar Granule Cell Migration MP:0009977	549	0.12135799835906	0.330457406681552	0	0	8.49329896907216	17.9124561745274	APC2
Abnormal Deltoid Tuberosity Morphology MP:0004353	550	0.12135799835906	0.330457406681552	0	0	8.49329896907216	17.9124561745274	TBX15
