skew_type	skew_bin_coarse	ccre_class	indel_type	indel_len_coarse	COMMON	SINGLETON	gw_COMMON	gw_SINGLETON	odds	lci	uci	log2odds	log2lci	log2uci
SKNSH_skew	[-0.05,0.05)	dELS	Insertion	1 bp	57046	366666	3204935	25747115	0.7971857993096897	0.7901137762956478	0.8043389702089548	-0.32701208396774467	-0.33986767871339413	-0.3141244746030377
SKNSH_skew	[-0.05,0.05)	dELS	Insertion	2-4 bp	47798	192803	3204935	25747115	0.4983323697833905	0.4933552009199745	0.503374214367388	-1.0048198058163071	-1.0193013771109507	-0.990296779375946
SKNSH_skew	[-0.05,0.05)	dELS	Insertion	5-9 bp	14474	70183	3204935	25747115	0.6024653294947294	0.5917377916651887	0.6133909036714531	-0.731049874964232	-0.7569700583309827	-0.7051213226831315
SKNSH_skew	[-0.05,0.05)	dELS	Insertion	10+ bp	6205	32217	3204935	25747115	0.6457765983278402	0.6284183974039828	0.6637027450537218	-0.6308929334153243	-0.6702026776941908	-0.5913908537028819
SKNSH_skew	[-0.05,0.05)	non-cCRE	Deletion	1 bp	447074	4719086	3204935	25747115	1.3843434748862082	1.3797585973645783	1.388993012420783	0.4692019401104992	0.4644158750832226	0.4740393416006294
SKNSH_skew	[-0.05,0.05)	non-cCRE	Deletion	2-4 bp	390073	3662856	3204935	25747115	1.196868737527003	1.1926888856195088	1.2011263665117338	0.2592649383275179	0.25421776331022	0.26438794017714345
SKNSH_skew	[-0.05,0.05)	non-cCRE	Deletion	5-9 bp	113407	886695	3204935	25747115	0.9722862157342671	0.9662276956940794	0.9784310213002358	-0.04054702669648744	-0.04956488849716296	-0.0314579494372976
SKNSH_skew	[-0.05,0.05)	non-cCRE	Deletion	10+ bp	46603	284577	3204935	25747115	0.757417494752797	0.7499836547079909	0.7649363180693081	-0.40083935005582916	-0.4150689413170958	-0.38658844829749145
SKNSH_skew	[-0.05,0.05)	non-cCRE	Insertion	1 bp	507292	2515669	3204935	25747115	0.5758464805734664	0.5739430421137272	0.5777164863313347	-0.796243851337813	-0.801020523382448	-0.7915664293436803
SKNSH_skew	[-0.05,0.05)	non-cCRE	Insertion	2-4 bp	413134	1407346	3204935	25747115	0.39073052118550444	0.3892736970340197	0.39219561158628413	-1.355754141533281	-1.36114322885766	-1.350354702085821
SKNSH_skew	[-0.05,0.05)	non-cCRE	Insertion	5-9 bp	124316	576781	3204935	25747115	0.5678466255163083	0.5642963497167024	0.5713923356543184	-0.8164267822120231	-0.8254750776861794	-0.8074464100090604
SKNSH_skew	[-0.05,0.05)	non-cCRE	Insertion	10+ bp	50342	292182	3204935	25747115	0.7192649928358539	0.7124183018516295	0.7261754975383442	-0.47540470611849317	-0.4892035154896245	-0.4616098430421267
SKNSH_skew	[-0.05,0.05)	Other cCREs	Deletion	1 bp	23014	283885	3204935	25747115	1.5413766712898893	1.5207183903706358	1.5623636551853692	0.6242194610724725	0.6047530166843693	0.6437302937294895
SKNSH_skew	[-0.05,0.05)	Other cCREs	Deletion	2-4 bp	27247	226182	3204935	25747115	1.0335722725183876	1.020599754469484	1.04673269036795	0.04763927270950887	0.029417199759155705	0.06589306068456788
SKNSH_skew	[-0.05,0.05)	Other cCREs	Deletion	5-9 bp	8685	53031	3204935	25747115	0.7594985380878277	0.7424464524771182	0.7770576591992534	-0.3968809071125658	-0.4296411168278302	-0.36390644148665935
SKNSH_skew	[-0.05,0.05)	Other cCREs	Deletion	10+ bp	4297	20962	3204935	25747115	0.6068078011804623	0.5871734653377195	0.6272053045042698	-0.7206884617545916	-0.7681413213429006	-0.6729903339839173
SKNSH_skew	[-0.05,0.05)	Other cCREs	Insertion	1 bp	25534	148273	3204935	25747115	0.7212002567258975	0.7116151489709978	0.7308871742107729	-0.47152818456037837	-0.4908308716449913	-0.45227937786076483
SKNSH_skew	[-0.05,0.05)	Other cCREs	Insertion	2-4 bp	26857	90337	3204935	25747115	0.4166449596478214	0.41095291203228984	0.4223780588946908	-1.263109567651915	-1.2829549989593536	-1.2433932013509728
SKNSH_skew	[-0.05,0.05)	Other cCREs	Insertion	5-9 bp	9176	36450	3204935	25747115	0.49370023482776204	0.4824966864790698	0.5052229273036405	-1.0182927635924985	-1.051409060105874	-0.9850079839552408
SKNSH_skew	[-0.05,0.05)	Other cCREs	Insertion	10+ bp	3841	18708	3204935	25747115	0.6058723480486984	0.5851429711795634	0.6274442398692495	-0.7229142322724392	-0.7731389255572835	-0.6724408405068547
SKNSH_skew	[0.05,0.2)	PLS	Deletion	1 bp	159	4651	3204935	25747115	3.6196578255849134	3.091240229996918	4.264430960748996	1.8558533225393894	1.6281857749201805	2.0923532433310843
SKNSH_skew	[0.05,0.2)	PLS	Deletion	2-4 bp	283	4064	3204935	25747115	1.7818163195911363	1.579482711164558	2.0168023641639024	0.8333486227896096	0.6594521455978196	1.0120697144859738
SKNSH_skew	[0.05,0.2)	PLS	Deletion	5-9 bp	152	1830	3204935	25747115	1.4896965500442116	1.2625731779947593	1.7686179497919028	0.5750184848272731	0.33636700803915925	0.8226224361185733
SKNSH_skew	[0.05,0.2)	PLS	Deletion	10+ bp	162	1668	3204935	25747115	1.2745444420138226	1.0846543727772613	1.5063430820960217	0.3499816794841655	0.11723539832205053	0.5910503931627816
SKNSH_skew	[0.05,0.2)	PLS	Insertion	1 bp	318	2876	3204935	25747115	1.1226693784841413	0.9996824935072014	1.264279617326784	0.1669331225295578	-4.581377773194035e-4	0.33831557579166294
SKNSH_skew	[0.05,0.2)	PLS	Insertion	2-4 bp	135	1264	3204935	25747115	1.157858046148802	0.9694899746536737	1.392238411828144	0.21145838919011353	-0.04470211516510419	0.47740628454180506
SKNSH_skew	[0.05,0.2)	PLS	Insertion	5-9 bp	88	932	3204935	25747115	1.3049031946095353	1.0490550646808872	1.6407421584895765	0.3839427831652357	0.0690904066635815	0.7143485381230347
SKNSH_skew	[0.05,0.2)	PLS	Insertion	10+ bp	73	977	3204935	25747115	1.6451453999099954	1.298043109415173	2.1130609715746527	0.718215096701588	0.37633829759492016	1.079334396292872
SKNSH_skew	[0.05,0.2)	pELS	Deletion	1 bp	694	22220	3204935	25747115	3.982452142377604	3.692650165850364	4.300998697554767	1.993657024809128	1.884656591030022	2.1046716944000785
SKNSH_skew	[0.05,0.2)	pELS	Deletion	2-4 bp	1402	24564	3204935	25747115	2.1805932331331137	2.066217821793579	2.3028440763392295	1.1247206754015269	1.0469923519070323	1.2034167307540422
SKNSH_skew	[0.05,0.2)	pELS	Deletion	5-9 bp	768	10598	3204935	25747115	1.7159467514667253	1.5946387407410705	1.848590352289159	0.7790047844302195	0.6732296240068711	0.8864255588694445
SKNSH_skew	[0.05,0.2)	pELS	Deletion	10+ bp	854	9455	3204935	25747115	1.376812347324492	1.2835832636748363	1.4783227445409701	0.46133194071267214	0.3601768839106623	0.5639612702406228
SKNSH_skew	[0.05,0.2)	pELS	Insertion	1 bp	1975	14531	3204935	25747115	0.9154214831585905	0.8732851164863362	0.9599282579540963	-0.127491945309856	-0.1954753425382664	-0.059001507555085805
SKNSH_skew	[0.05,0.2)	pELS	Insertion	2-4 bp	1060	7597	3204935	25747115	0.8913902106859128	0.835789172648915	0.9514372205980631	-0.16587097763483957	-0.2587890257064556	-0.07181962968591438
SKNSH_skew	[0.05,0.2)	pELS	Insertion	5-9 bp	395	3975	3204935	25747115	1.2498058305349335	1.1269131838635607	1.3893449902212236	0.32170397562058967	0.17237637617214283	0.47440488145174353
SKNSH_skew	[0.05,0.2)	pELS	Insertion	10+ bp	368	3632	3204935	25747115	1.2255359985666174	1.1008413707094435	1.367822654163734	0.2934128621653963	0.13860659408053874	0.45188118889021245
SKNSH_skew	[0.05,0.2)	dELS	Deletion	1 bp	4237	133739	3204935	25747115	3.943469339783023	3.8250004568191427	4.067034578665327	1.97946542586085	1.935459920106119	2.0239772569069836
SKNSH_skew	[0.05,0.2)	dELS	Deletion	2-4 bp	7071	136312	3204935	25747115	2.4067569000263824	2.349856076144741	2.4654655449894793	1.2670904264661802	1.2325723973899239	1.3018600912409193
SKNSH_skew	[0.05,0.2)	dELS	Deletion	5-9 bp	4109	58829	3204935	25747115	1.783543927979858	1.727909856386643	1.8413847279628413	0.8347467492492129	0.7890279552697889	0.8807910862946264
SKNSH_skew	[0.05,0.2)	dELS	Deletion	10+ bp	5130	54931	3204935	25747115	1.333342560399107	1.2956854315814006	1.372347993607703	0.4150474831258234	0.3737155011057286	0.4566463597856047
SKNSH_skew	[0.05,0.2)	dELS	Insertion	1 bp	11714	81172	3204935	25747115	0.8620725158298416	0.84549840307085	0.8790302982977848	-0.2141188638237591	-0.24212606512962132	-0.1860152020435557
SKNSH_skew	[0.05,0.2)	dELS	Insertion	2-4 bp	6320	46356	3204935	25747115	0.9127661761229289	0.889037480345336	0.9372392903939196	-0.13168276343148952	-0.1696838529205924	-0.09351065960617307
SKNSH_skew	[0.05,0.2)	dELS	Insertion	5-9 bp	2341	22134	3204935	25747115	1.176661651713421	1.1275317680529007	1.2283186605554997	0.23469953399603952	0.1731680817881709	0.29668488510916285
SKNSH_skew	[0.05,0.2)	dELS	Insertion	10+ bp	2256	20908	3204935	25747115	1.1533178866506804	1.104236199363737	1.2050178585944664	0.2057902148850394	0.143048801828902	0.2690545276293079
SKNSH_skew	[0.05,0.2)	non-cCRE	Deletion	1 bp	21641	603741	3204935	25747115	3.5318934155165187	3.4842570879999393	3.5807857538730055	1.8204418063991965	1.8008510779834837	1.8402762016878775
SKNSH_skew	[0.05,0.2)	non-cCRE	Deletion	2-4 bp	30779	523838	3204935	25747115	2.1416842887023404	2.1170061862639034	2.1667008304826627	1.0987458243023482	1.0820254851599638	1.1154999655334752
SKNSH_skew	[0.05,0.2)	non-cCRE	Deletion	5-9 bp	21604	278076	3204935	25747115	1.6087178737192833	1.5865270627355255	1.6313311437242008	0.6859113379479751	0.6658721307363805	0.706049664279908
SKNSH_skew	[0.05,0.2)	non-cCRE	Deletion	10+ bp	30001	272821	3204935	25747115	1.1333672725102086	1.119872973710982	1.1470374905988685	0.1806154484203857	0.16333509782719724	0.1979125462073914
SKNSH_skew	[0.05,0.2)	non-cCRE	Insertion	1 bp	67169	356083	3204935	25747115	0.6551182419815184	0.6496812603816287	0.6605812642601827	-0.6101727733901892	-0.6221960026696343	-0.5981920431298595
SKNSH_skew	[0.05,0.2)	non-cCRE	Insertion	2-4 bp	49123	285907	3204935	25747115	0.7213837717194188	0.7144460676526624	0.7283937496800644	-0.4711611263269727	-0.4851029861089848	-0.4572095522325006
SKNSH_skew	[0.05,0.2)	non-cCRE	Insertion	5-9 bp	17376	151622	3204935	25747115	1.0866483133026277	1.0696671581827213	1.1039625758242266	0.11988509698897963	0.09716195182247662	0.14269126578642413
SKNSH_skew	[0.05,0.2)	non-cCRE	Insertion	10+ bp	19817	182849	3204935	25747115	1.1495756986547914	1.1327580613270554	1.1666361830785037	0.20110146951680793	0.17983975789626594	0.2223547249684188
SKNSH_skew	[0.05,0.2)	Other cCREs	Deletion	1 bp	1817	49717	3204935	25747115	3.4088179814002593	3.2528512871218864	3.574510535217997	1.769271566816684	1.7017048671881436	1.8377457043361665
SKNSH_skew	[0.05,0.2)	Other cCREs	Deletion	2-4 bp	3173	48787	3204935	25747115	1.9150939380431307	1.8474807195109537	1.9858440558669577	0.9374151601006769	0.8855593083437797	0.9897523355245146
SKNSH_skew	[0.05,0.2)	Other cCREs	Deletion	5-9 bp	2239	23674	3204935	25747115	1.31589805277104	1.2600378490794493	1.3748314558386399	0.3960477227670305	0.333467070121308	0.45925476574287477
SKNSH_skew	[0.05,0.2)	Other cCREs	Deletion	10+ bp	2798	24647	3204935	25747115	1.0962522705284121	1.0541532814730976	1.1403758985811694	0.1325798307445243	0.07608466046920714	0.1895094538896794
SKNSH_skew	[0.05,0.2)	Other cCREs	Insertion	1 bp	4745	29125	3204935	25747115	0.7636475387306841	0.7405511986909692	0.7876261322618223	-0.3890211784260052	-0.4333286138713202	-0.3444171163813876
SKNSH_skew	[0.05,0.2)	Other cCREs	Insertion	2-4 bp	2994	20088	3204935	25747115	0.8348061056464996	0.8033170658288619	0.8677822231147376	-0.2604869426961381	-0.31595856914432924	-0.2045950626470878
SKNSH_skew	[0.05,0.2)	Other cCREs	Insertion	5-9 bp	1123	10119	3204935	25747115	1.1208044699971451	1.0536655473507541	1.19308936334323	0.1645346146553287	0.07541700193754067	0.2547021060874055
SKNSH_skew	[0.05,0.2)	Other cCREs	Insertion	10+ bp	1370	10934	3204935	25747115	0.9928205092609952	0.9384803920497742	1.0509414534085926	-0.010395176534812395	-0.09160149217332099	0.07168230086074276
SKNSH_skew	[0.2,0.5)	PLS	Deletion	1 bp	46	1188	3204935	25747115	3.1491164674881906	2.352858241474272	4.309831422365934	1.6549471153521502	1.2344144015299578	2.1076314398774656
SKNSH_skew	[0.2,0.5)	PLS	Deletion	2-4 bp	33	912	3204935	25747115	3.3426713190598774	2.374645248628276	4.856904438358535	1.741001503422358	1.247712003434355	2.2800371010080176
SKNSH_skew	[0.2,0.5)	PLS	Deletion	5-9 bp	24	618	3204935	25747115	3.082114292629496	2.068057537423328	4.800460787165409	1.6239203616426032	1.048276324821394	2.2631728940529925
SKNSH_skew	[0.2,0.5)	PLS	Deletion	10+ bp	88	1101	3204935	25747115	1.5413058979593837	1.2411095833869459	1.9351160824505595	0.624153217253544	0.31163050340478254	0.9524201123916853
SKNSH_skew	[0.2,0.5)	PLS	Insertion	1 bp	32	580	3204935	25747115	2.1915868173241058	1.542923709491711	3.2146056653349073	1.1319758307868562	0.6256667290123359	1.6846417734605224
SKNSH_skew	[0.2,0.5)	PLS	Insertion	2-4 bp	21	381	3204935	25747115	2.1614007950767498	1.4068741033439605	3.4900855671978084	1.11196662030261	0.49249323219359614	1.8032624077411268
SKNSH_skew	[0.2,0.5)	PLS	Insertion	5-9 bp	16	332	3204935	25747115	2.438314657654769	1.4999143587900274	4.236208082995348	1.285884313712859	0.5848801289370453	2.0827734564058926
SKNSH_skew	[0.2,0.5)	PLS	Insertion	10+ bp	33	523	3204935	25747115	1.918435496251739	1.3555148732798301	2.8002239509056923	0.9399302578767564	0.4388409431198012	1.485542212863403
SKNSH_skew	[0.2,0.5)	pELS	Deletion	1 bp	128	4251	3204935	25747115	4.1034463828406675	3.443581889972696	4.927712883445919	2.036836102629587	1.783909985394107	2.300918198870487
SKNSH_skew	[0.2,0.5)	pELS	Deletion	2-4 bp	134	3719	3204935	25747115	3.43039905788359	2.888560288157427	4.103943494261749	1.7783764146901386	1.5303506059877388	2.0370108671268463
SKNSH_skew	[0.2,0.5)	pELS	Deletion	5-9 bp	81	2273	3204935	25747115	3.4521914102192257	2.769222964648069	4.357604483012642	1.7875124584097704	1.4694812173169947	2.1235352565063375
SKNSH_skew	[0.2,0.5)	pELS	Deletion	10+ bp	277	4152	3204935	25747115	1.8596881897175312	1.646642713911298	2.107289593546748	0.8950607477534119	0.7195275551944315	1.0753885896487039
SKNSH_skew	[0.2,0.5)	pELS	Insertion	1 bp	118	2152	3204935	25747115	2.25220755523993	1.8719125890685966	2.732038225012702	1.1713397870617188	0.9045130683286003	1.4499776690783948
SKNSH_skew	[0.2,0.5)	pELS	Insertion	2-4 bp	114	1517	3204935	25747115	1.6431402615423898	1.3586958455885945	2.003879974929518	0.7164556367059433	0.4422225339773232	1.0027960989724052
SKNSH_skew	[0.2,0.5)	pELS	Insertion	5-9 bp	65	867	3204935	25747115	1.6370885599600857	1.2737471586267666	2.135970463620017	0.7111323679692967	0.34907892814602903	1.094891697454518
SKNSH_skew	[0.2,0.5)	pELS	Insertion	10+ bp	68	1026	3204935	25747115	1.852763313188458	1.4512115080413088	2.399964366439151	0.8896785917271953	0.537257801530546	1.2630129855241403
SKNSH_skew	[0.2,0.5)	dELS	Deletion	1 bp	633	22691	3204935	25747115	4.458322533520392	4.119591355565888	4.8319526052145605	2.1565009909086763	2.0425012358216255	2.2726063038854143
SKNSH_skew	[0.2,0.5)	dELS	Deletion	2-4 bp	666	19409	3204935	25747115	3.624330855108635	3.3548086224313036	3.9213827519847593	1.8577146610235162	1.7462304691544317	1.9713624649712016
SKNSH_skew	[0.2,0.5)	dELS	Deletion	5-9 bp	440	11184	3204935	25747115	3.1580382250174854	2.871253666006455	3.481010469184162	1.6590286337407123	1.5216807936322654	1.7995061529921788
SKNSH_skew	[0.2,0.5)	dELS	Deletion	10+ bp	1375	20920	3204935	25747115	1.8933074234432257	1.7926392551835426	2.000921648175989	0.9209086858790089	0.8420851942182727	1.0006646754889934
SKNSH_skew	[0.2,0.5)	dELS	Insertion	1 bp	579	9935	3204935	25747115	2.1328670611666896	1.9613473215475568	2.3230972909136876	1.0927940471728814	0.9718450351248127	1.2160495752313136
SKNSH_skew	[0.2,0.5)	dELS	Insertion	2-4 bp	574	7454	3204935	25747115	1.6140550364279345	1.4825826803822695	1.7600091585279132	0.6906897728089527	0.5681125629509439	0.815582936208268
SKNSH_skew	[0.2,0.5)	dELS	Insertion	5-9 bp	295	4070	3204935	25747115	1.712097965950784	1.521206020521699	1.9330548274064037	0.7757652548627241	0.6052155538889322	0.9508825574175209
SKNSH_skew	[0.2,0.5)	dELS	Insertion	10+ bp	322	4651	3204935	25747115	1.7929266404323967	1.6013993519481875	2.013153734007638	0.8423164599577985	0.6793331274861939	1.0094573475308375
SKNSH_skew	[0.2,0.5)	non-cCRE	Deletion	1 bp	2076	69735	3204935	25747115	4.188011370600208	4.009328810432872	4.376520517673479	2.0662653592425184	2.003360739695811	2.1297843340188978
SKNSH_skew	[0.2,0.5)	non-cCRE	Deletion	2-4 bp	1997	53040	3204935	25747115	3.3092686692113027	3.164646655817539	3.46237678731097	1.7265124243201488	1.6620444265549075	1.7917627321009542
SKNSH_skew	[0.2,0.5)	non-cCRE	Deletion	5-9 bp	1337	32097	3204935	25747115	2.988638123019266	2.829449883763736	3.159084546250937	1.579488219956135	1.5005215841123765	1.6595065482986964
SKNSH_skew	[0.2,0.5)	non-cCRE	Deletion	10+ bp	3863	61513	3204935	25747115	1.9840030415551961	1.9205595564460023	2.0501876819167935	0.9884142374350878	0.9415267024563625	1.03575598552423
SKNSH_skew	[0.2,0.5)	non-cCRE	Insertion	1 bp	1451	26292	3204935	25747115	2.255337863307026	2.1390313380741013	2.379360353421355	1.173343574148264	1.096957618993331	1.2505737840472533
SKNSH_skew	[0.2,0.5)	non-cCRE	Insertion	2-4 bp	1992	25531	3204935	25747115	1.5952507661320718	1.5241116314574052	1.6704870998251762	0.6737832268858598	0.6079685749125431	0.7402688416431882
SKNSH_skew	[0.2,0.5)	non-cCRE	Insertion	5-9 bp	1272	17275	3204935	25747115	1.689757654008092	1.5961537470573488	1.7901094510143678	0.7568163492106138	0.6745996236367537	0.8400477995611784
SKNSH_skew	[0.2,0.5)	non-cCRE	Insertion	10+ bp	1207	20309	3204935	25747115	2.0936907773363673	1.9754320894149042	2.2206357551706875	1.066048382600334	0.9821682507962812	1.1509727709559185
SKNSH_skew	[0.2,0.5)	Other cCREs	Deletion	1 bp	231	7771	3204935	25747115	4.1709544951581465	3.6598800539569636	4.773897089745173	2.060377572604076	1.871796367526514	2.2551674667727397
SKNSH_skew	[0.2,0.5)	Other cCREs	Deletion	2-4 bp	250	6393	3204935	25747115	3.1714933134648664	2.795328672321876	3.6122146032108278	1.6651623005055622	1.4830179238739307	1.8528836064928842
SKNSH_skew	[0.2,0.5)	Other cCREs	Deletion	5-9 bp	158	3765	3204935	25747115	2.9486025304482286	2.5153394397389195	3.4778415256953847	1.5600313612269434	1.3307531018137058	1.7981921950647777
SKNSH_skew	[0.2,0.5)	Other cCREs	Deletion	10+ bp	589	7306	3204935	25747115	1.5417754679958176	1.4174453218392808	1.679529251237505	0.6245926778371226	0.5032930840685453	0.7480569222457049
SKNSH_skew	[0.2,0.5)	Other cCREs	Insertion	1 bp	184	3094	3204935	25747115	2.0826036743791336	1.7950539897182227	2.4287638787664596	1.0583883163781873	0.8440272365426835	1.280222239874577
SKNSH_skew	[0.2,0.5)	Other cCREs	Insertion	2-4 bp	236	2727	3204935	25747115	1.4328498788853485	1.2542711519797032	1.6431944034194024	0.5188874649155906	0.32684926786016244	0.7165031730803182
SKNSH_skew	[0.2,0.5)	Other cCREs	Insertion	5-9 bp	113	1582	3204935	25747115	1.7285341784358699	1.4286399130706218	2.109231349725435	0.7895491303995222	0.5146423327451923	1.0767173449165304
SKNSH_skew	[0.2,0.5)	Other cCREs	Insertion	10+ bp	109	1883	3204935	25747115	2.1320444459414567	1.7584943473357084	2.6080124487781844	1.092237513740128	0.8143406974404171	1.3829507559753127
SKNSH_skew	> 0.5	PLS	Deletion	1 bp	13	372	3204935	25747115	3.3164710773501236	1.9518088558947584	6.125782911410805	1.7296489443147667	0.9648117741327411	2.614894240887158
SKNSH_skew	> 0.5	PLS	Deletion	2-4 bp	5	215	3204935	25747115	4.481220197430115	2.0255791180798304	12.346523346811823	2.1638916191338726	1.018334437052095	3.6260329458925473
SKNSH_skew	> 0.5	PLS	Deletion	5-9 bp	5	121	3204935	25747115	2.531051233374498	1.1298765330277105	7.031893372289912	1.3397367106833773	0.17616513111783152	2.8139131944240265
SKNSH_skew	> 0.5	PLS	Deletion	10+ bp	5	218	3204935	25747115	4.5434598709034875	2.0540805864196274	12.516202893490625	2.18379133662836	1.0384927830910258	3.6457250455283576
SKNSH_skew	> 0.5	PLS	Insertion	1 bp	4	138	3204935	25747115	3.460489011692033	1.4478464788817234	10.82515157134913	1.7909759236692067	0.5339086356407091	3.4363153202738044
SKNSH_skew	> 0.5	PLS	Insertion	2-4 bp	9	123	3204935	25747115	1.5435231417184705	0.8117268330538367	3.2985151382813584	0.6262271131391055	-0.3009337897711785	1.7218167260670847
SKNSH_skew	> 0.5	PLS	Insertion	5-9 bp	5	144	3204935	25747115	3.008218915395567	1.3490076095670847	8.332191745104316	1.5889095592574018	0.4318984863541811	3.058696039874012
